function	table_id_candidates
fal_tiger_l2_fdb_aging_port_en_get	0x83
fal_tiger_l2_fdb_aging_port_en_set	0x83
fal_tiger_l2_fdb_aging_time_get	0x82
fal_tiger_l2_fdb_aging_time_set	0x82
fal_tiger_l2_fdb_all_mcast_flush	
fal_tiger_l2_fdb_all_ucast_flush	
fal_tiger_l2_fdb_copy2cpu_get	
fal_tiger_l2_fdb_copy2cpu_set	
fal_tiger_l2_fdb_drop_da_get	
fal_tiger_l2_fdb_drop_da_set	
fal_tiger_l2_fdb_drop_sa_get	
fal_tiger_l2_fdb_drop_sa_set	
fal_tiger_l2_fdb_lag_uc_cnt_get	0x7f
fal_tiger_l2_fdb_linkdownFlush_en_get	0xb9
fal_tiger_l2_fdb_linkdownFlush_en_set	0xb9
fal_tiger_l2_fdb_mc_cnt_get	0x97
fal_tiger_l2_fdb_mcast_addr_add	
fal_tiger_l2_fdb_mcast_addr_del	
fal_tiger_l2_fdb_port_mcast_flush	
fal_tiger_l2_fdb_port_uc_cnt_get	0x7f
fal_tiger_l2_fdb_port_ucast_flush	
fal_tiger_l2_fdb_type_get	
fal_tiger_l2_fdb_uc_cnt_get	0x81
fal_tiger_l2_fdb_uc_withMacAndVid_get	
fal_tiger_l2_fdb_uc_withindex_get	
fal_tiger_l2_fdb_uc_withindex_getnext	0x87,0xff
fal_tiger_l2_fdb_ucast_addr_add	
fal_tiger_l2_fdb_ucast_addr_del	
fal_tiger_l2_fdb_vlan_mcast_flush	
fal_tiger_l2_fdb_vlan_ucast_flush	
fal_tiger_l2_filter_bcast_get	0x9b
fal_tiger_l2_filter_bcast_set	0x9b
fal_tiger_l2_filter_mcast_get	0x9a
fal_tiger_l2_filter_mcast_set	0x9a
fal_tiger_l2_filter_unknown_mcast_get	0x99
fal_tiger_l2_filter_unknown_mcast_set	0x99
fal_tiger_l2_filter_unknown_ucast_get	0x98
fal_tiger_l2_filter_unknown_ucast_set	0x98
fal_tiger_l2_igmp_bypass_unknown_mcast_filter_set	0xae
fal_tiger_l2_init	0x1000
fal_tiger_l2_lag_learnlimit_cnt_get	0xaf
fal_tiger_l2_lag_learnlimit_cnt_set	0xaf
fal_tiger_l2_lag_learnlimit_en_get	0xaf
fal_tiger_l2_lag_learnlimit_en_set	0xaf
fal_tiger_l2_lag_learnlimit_exceed_drop_get	0xaf
fal_tiger_l2_lag_learnlimit_exceed_drop_set	0xaf
fal_tiger_l2_port_learn_en_set	0x7c
fal_tiger_l2_port_learnlimit_cnt_get	0x7c
fal_tiger_l2_port_learnlimit_cnt_set	0x7c
fal_tiger_l2_port_learnlimit_en_get	0x7c
fal_tiger_l2_port_learnlimit_en_set	0x7c
fal_tiger_l2_port_learnlimit_exceed_drop_get	0x7c
fal_tiger_l2_port_learnlimit_exceed_drop_set	0x7c
fal_tiger_l2_rma_bypass_unknown_mcast_filter_get	0xae
fal_tiger_l2_rma_bypass_unknown_mcast_filter_set	0xae
fal_tiger_l2_system_learnlimit_cnt_get	0x80
fal_tiger_l2_system_learnlimit_cnt_set	0x80
fal_tiger_l2_system_learnlimit_en_get	0x80
fal_tiger_l2_system_learnlimit_en_set	0x80
fal_tiger_l2_system_learnlimit_exceed_drop_get	0x80
fal_tiger_l2_system_learnlimit_exceed_drop_set	0x80
fal_tiger_loop_detect_enable_get	
fal_tiger_loop_detect_enable_set	
fal_tiger_loop_detect_generate_way_get	
fal_tiger_loop_detect_generate_way_set	
fal_tiger_loop_detect_tpid_get	
fal_tiger_loop_detect_tpid_set	
fal_tiger_loop_detect_unitID_get	
fal_tiger_loop_detect_unitID_set	
fal_tiger_mirror_port_get	0xd5
fal_tiger_mirror_port_set	0xd5
fal_tiger_multicast_bypass_grouprange_get	0x8e
fal_tiger_multicast_bypass_grouprange_set	0x8e
fal_tiger_multicast_dynamic_routerport_agingtime_get	0x8a,0xaa
fal_tiger_multicast_dynamic_routerport_agingtime_set	0x8a,0x8c,0x8d,0xaa
fal_tiger_multicast_dynamic_routerport_get	0x93
fal_tiger_multicast_fastleave_get	0x8e
fal_tiger_multicast_fastleave_set	0x8e
fal_tiger_multicast_fwd_routerport_only_get	0x8e
fal_tiger_multicast_fwd_routerport_only_set	0x8e
fal_tiger_multicast_fwd_routerport_primary_get	0x8e
fal_tiger_multicast_fwd_routerport_primary_set	0x8e
fal_tiger_multicast_igmp_bypass_port_isolation_get	0x8f
fal_tiger_multicast_igmp_bypass_port_isolation_set	0x8f
fal_tiger_multicast_igmp_opmode_get	0x8e
fal_tiger_multicast_igmp_opmode_set	0x8e
fal_tiger_multicast_ipmc_bypass_port_isolation_get	0xa0
fal_tiger_multicast_ipmc_bypass_port_isolation_set	0xa0
fal_tiger_multicast_learnlimit_en_get	0x96
fal_tiger_multicast_learnlimit_en_set	0x96
fal_tiger_multicast_learnlimit_maxgroup_get	0x96
fal_tiger_multicast_learnlimit_maxgroup_set	0x96
fal_tiger_multicast_mld_opmode_get	0x8e
fal_tiger_multicast_mld_opmode_set	0x8e
fal_tiger_multicast_port_igmp_bypass_ingrfilter_en_get	0x73
fal_tiger_multicast_port_igmp_bypass_ingrfilter_en_set	0x73
fal_tiger_multicast_port_leave_allow_get	0x8f
fal_tiger_multicast_port_leave_allow_set	0x8f
fal_tiger_multicast_port_query_allow_get	0x8f
fal_tiger_multicast_port_query_allow_set	0x8f
fal_tiger_multicast_port_report_allow_get	0x8f
fal_tiger_multicast_port_report_allow_set	0x8f
fal_tiger_multicast_routerport_dynamic_allow_get	0x8a
fal_tiger_multicast_routerport_dynamic_allow_set	0x8a
fal_tiger_multicast_static_routerport_get	0x89
fal_tiger_multicast_static_routerport_set	0x89
fal_tiger_multicast_vlan_add	0xab
fal_tiger_multicast_vlan_del	0xab
fal_tiger_multicast_vlan_get	0xab
fal_tiger_port_isolation_get	0x78
fal_tiger_port_isolation_set	0x78
fal_tiger_qos_intDP_cpri_map_get	0x6f,0x70
fal_tiger_qos_intDP_cpri_map_set	0x6f,0x70
fal_tiger_qos_intDP_dscp_map_get	0x6e
fal_tiger_qos_intDP_dscp_map_set	0x6e
fal_tiger_qos_intDP_spri_map_get	0x6f,0x70
fal_tiger_qos_intDP_spri_map_set	0x6f,0x70
fal_tiger_qos_intPri_cpri_map_get	0x6f,0x70
fal_tiger_qos_intPri_cpri_map_set	0x6f,0x70
fal_tiger_qos_intPri_dscp_map_get	0x6e
fal_tiger_qos_intPri_dscp_map_set	0x6e
fal_tiger_qos_intPri_map_egrMirror_get	0xd6
fal_tiger_qos_intPri_map_egrMirror_set	0xd6
fal_tiger_qos_intPri_map_igrMirror_get	0xd6
fal_tiger_qos_intPri_map_igrMirror_set	0xd6
fal_tiger_qos_intPri_map_weight_get	0x71
fal_tiger_qos_intPri_map_weight_set	0x71
fal_tiger_qos_intPri_portDefPri_get	0x70
fal_tiger_qos_intPri_portDefPri_set	0x70
fal_tiger_qos_intPri_spri_map_get	0x6f,0x70
fal_tiger_qos_intPri_spri_map_set	0x6f,0x70
fal_tiger_qos_intPri_vlan_map_get	0xbb
fal_tiger_qos_intPri_vlan_map_set	0xbb
fal_tiger_qos_que_map_mcast_get	0xd4
fal_tiger_qos_que_map_mcast_set	0xd4
fal_tiger_qos_que_map_ucast_get	0xd3
fal_tiger_qos_que_map_ucast_set	0xd3
fal_tiger_qos_remark_cpri_get	0xd9,0xdc
fal_tiger_qos_remark_cpri_set	0xd9,0xdc
fal_tiger_qos_remark_dscp_get	0xdb
fal_tiger_qos_remark_dscp_set	0xdb
fal_tiger_qos_remark_port_get	0xd9
fal_tiger_qos_remark_port_set	0xd9
fal_tiger_qos_remark_spri_get	0xd9,0xdc
fal_tiger_qos_remark_spri_set	0xd9,0xdc
fal_tiger_qos_sch_tableId_get	
fal_tiger_qos_schedule_dwrr_get	0xe6
fal_tiger_qos_schedule_dwrr_mode_get	0xe7
fal_tiger_qos_schedule_dwrr_mode_set	0xe7,0xe8
fal_tiger_qos_schedule_dwrr_set	0xe6
fal_tiger_qos_schedule_sp_get	0xe6
fal_tiger_qos_schedule_sp_set	0xd7,0xe6
fal_tiger_rate_igrBandwidthCtrlEnable_get	0xc8
fal_tiger_rate_igrBandwidthCtrlEnable_set	0xc8
fal_tiger_rate_igrBandwidthCtrlMode_get	0xce
fal_tiger_rate_igrBandwidthCtrlMode_set	0xce
fal_tiger_rate_igrBandwidthCtrlRate_get	0xc7,0xce
fal_tiger_rate_igrBandwidthCtrlRate_set	0xc7,0xce
fal_tiger_rate_init	0xc7,0xce,0xe4,0xe5,0xe9,0xeb
fal_tiger_rate_meter_enable_get	0xce
fal_tiger_rate_meter_enable_set	0xce
fal_tiger_rate_meter_mode_get	0xce
fal_tiger_rate_meter_mode_set	0xce
fal_tiger_rate_meter_rate_get	0xc7,0xce
fal_tiger_rate_meter_rate_set	0xc7,0xce
fal_tiger_rate_meter_vlan_enable_get	0xbb
fal_tiger_rate_meter_vlan_enable_set	0xbb
fal_tiger_rate_shaping_port_enable_get	0xeb
fal_tiger_rate_shaping_port_enable_set	0xeb
fal_tiger_rate_shaping_port_mode_get	0xeb,0xec
fal_tiger_rate_shaping_port_mode_set	0xeb,0xec
fal_tiger_rate_shaping_port_rate_get	0xe5,0xeb
fal_tiger_rate_shaping_port_rate_set	0xe5,0xeb
fal_tiger_rate_shaping_queue_enable_get	0xe9
fal_tiger_rate_shaping_queue_enable_set	0xe9
fal_tiger_rate_shaping_queue_mode_get	0xe9,0xea
fal_tiger_rate_shaping_queue_mode_set	0xe9,0xea
fal_tiger_rate_shaping_queue_rate_get	0xe4,0xe9
fal_tiger_rate_shaping_queue_rate_set	0xe4,0xe9
fal_tiger_rma_action_get	0xa3
fal_tiger_rma_action_set	0xa3
fal_tiger_rma_bypass_port_isolation_get	0xa3
fal_tiger_rma_bypass_port_isolation_set	0xa3
fal_tiger_rma_bypass_vlan_filter_get	0xa3
fal_tiger_rma_bypass_vlan_filter_set	0xa3
fal_tiger_stat_mib_clear	
fal_tiger_stat_mib_clear_all	
fal_tiger_stat_mib_enable_get	
fal_tiger_stat_mib_enable_set	
fal_tiger_stat_mib_init	
fal_tiger_stat_mib_port_get	
fal_tiger_stat_mib_port_index_get	
fal_tiger_storm_ctrl_enable_get	0xc9,0xcc
fal_tiger_storm_ctrl_enable_set	0xc9,0xcc
fal_tiger_storm_ctrl_init	0xc6,0xcc
fal_tiger_storm_ctrl_rate_get	0xc6,0xcc
fal_tiger_storm_ctrl_rate_include_gap_get	0xcc
fal_tiger_storm_ctrl_rate_include_gap_set	0xcc
fal_tiger_storm_ctrl_rate_mode_get	0xcc
fal_tiger_storm_ctrl_rate_mode_set	0xcc
fal_tiger_storm_ctrl_rate_set	0xc6,0xcc
fal_tiger_stp_instance_map_get	0xbb
fal_tiger_stp_instance_map_set	0xbb
fal_tiger_stp_state_get	0x7a
fal_tiger_stp_state_set	0x7a
fal_tiger_vlan_egrTpid_get	0xdd
fal_tiger_vlan_egrTpid_set	0xdd
fal_tiger_vlan_egr_trans_table_add	0xde,0xdf,0xe0
fal_tiger_vlan_egr_trans_table_del	0xde
fal_tiger_vlan_egr_trans_table_get	0xde,0xdf,0xe0
fal_tiger_vlan_fid_get	0xbb
fal_tiger_vlan_fid_set	0xbb
fal_tiger_vlan_igr_trans_table_add	0x32,0x33
fal_tiger_vlan_igr_trans_table_del	0x33
fal_tiger_vlan_igr_trans_table_get	0x20,0x32,0x33
fal_tiger_vlan_ingrTpid_get	
fal_tiger_vlan_ingrTpid_set	
fal_tiger_vlan_ingrTransparent_get	0x9c
fal_tiger_vlan_ingrTransparent_set	0x9c
fal_tiger_vlan_init	
fal_tiger_vlan_port_aft_get	0x2e
fal_tiger_vlan_port_aft_set	0x2e
fal_tiger_vlan_port_egrDefaultVid_get	0xda
fal_tiger_vlan_port_egrDefaultVid_set	0xda
fal_tiger_vlan_port_egrFilter_en_get	0x9d
fal_tiger_vlan_port_egrFilter_en_set	0x9d
fal_tiger_vlan_port_egrTagMode_get	0xda
fal_tiger_vlan_port_egrTagMode_set	0xda
fal_tiger_vlan_port_egrTpidIdx_get	0xd9
fal_tiger_vlan_port_egrTpidIdx_set	0xd9
fal_tiger_vlan_port_egrTransparent_get	0xe1
fal_tiger_vlan_port_egrTransparent_set	0xe1
fal_tiger_vlan_port_get	0xbb
fal_tiger_vlan_port_ingrDefaultVlan_get	0x2d
fal_tiger_vlan_port_ingrDefaultVlan_set	0x2d
fal_tiger_vlan_port_ingrFilter_enable_get	0x73
fal_tiger_vlan_port_ingrFilter_enable_set	0x73
fal_tiger_vlan_port_ingrTpidMask_get	
fal_tiger_vlan_port_ingrTpidMask_set	
fal_tiger_vlan_port_set	0xbb
fal_tiger_vlan_svlMode_enable_get	0xbb
fal_tiger_vlan_svlMode_enable_set	0xbb
fal_tiger_vlan_trans_mode_get	0x2e
fal_tiger_vlan_trans_mode_set	0x2e
fal_tiger_vlan_trans_port_rangeProfileSel_get	0x2e
fal_tiger_vlan_trans_port_rangeProfileSel_set	0x2e
fal_tiger_vlan_trans_rangeProfile_add	0x30
fal_tiger_vlan_trans_rangeProfile_del	0x30
fal_tiger_vlan_trans_rangeProfile_get	0x30
fal_tiger_vlan_trans_untagPvidIgnore_get	0x2f
fal_tiger_vlan_trans_untagPvidIgnore_set	0x2f
