table_id	base_mmio	func_count	example_functions
0x20	0x002100e0	1	fal_tiger_vlan_igr_trans_table_get
0x2d	0x00230010	2	fal_tiger_vlan_port_ingrDefaultVlan_get|fal_tiger_vlan_port_ingrDefaultVlan_set
0x2e	0x00230080	6	fal_tiger_vlan_port_aft_get|fal_tiger_vlan_port_aft_set|fal_tiger_vlan_trans_mode_get|fal_tiger_vlan_trans_mode_set|fal_tiger_vlan_trans_port_rangeProfileSel_get|fal_tiger_vlan_trans_port_rangeProfileSel_set
0x2f	0x00230108	2	fal_tiger_vlan_trans_untagPvidIgnore_get|fal_tiger_vlan_trans_untagPvidIgnore_set
0x30	0x00230200	3	fal_tiger_vlan_trans_rangeProfile_add|fal_tiger_vlan_trans_rangeProfile_del|fal_tiger_vlan_trans_rangeProfile_get
0x32	0x00230400	2	fal_tiger_vlan_igr_trans_table_add|fal_tiger_vlan_igr_trans_table_get
0x33	0x00230600	3	fal_tiger_vlan_igr_trans_table_add|fal_tiger_vlan_igr_trans_table_del|fal_tiger_vlan_igr_trans_table_get
0x6e	0x00180000	4	fal_tiger_qos_intDP_dscp_map_get|fal_tiger_qos_intDP_dscp_map_set|fal_tiger_qos_intPri_dscp_map_get|fal_tiger_qos_intPri_dscp_map_set
0x6f	0x00180100	8	fal_tiger_qos_intDP_cpri_map_get|fal_tiger_qos_intDP_cpri_map_set|fal_tiger_qos_intDP_spri_map_get|fal_tiger_qos_intDP_spri_map_set|fal_tiger_qos_intPri_cpri_map_get|fal_tiger_qos_intPri_cpri_map_set|fal_tiger_qos_intPri_spri_map_get|fal_tiger_qos_intPri_spri_map_set
0x70	0x00180180	10	fal_tiger_qos_intDP_cpri_map_get|fal_tiger_qos_intDP_cpri_map_set|fal_tiger_qos_intDP_spri_map_get|fal_tiger_qos_intDP_spri_map_set|fal_tiger_qos_intPri_cpri_map_get|fal_tiger_qos_intPri_cpri_map_set|fal_tiger_qos_intPri_portDefPri_get|fal_tiger_qos_intPri_portDefPri_set
0x71	0x00180200	2	fal_tiger_qos_intPri_map_weight_get|fal_tiger_qos_intPri_map_weight_set
0x73	0x00180280	4	fal_tiger_multicast_port_igmp_bypass_ingrfilter_en_get|fal_tiger_multicast_port_igmp_bypass_ingrfilter_en_set|fal_tiger_vlan_port_ingrFilter_enable_get|fal_tiger_vlan_port_ingrFilter_enable_set
0x78	0x00180294	2	fal_tiger_port_isolation_get|fal_tiger_port_isolation_set
0x7a	0x0018038c	2	fal_tiger_stp_state_get|fal_tiger_stp_state_set
0x7c	0x001803d0	7	fal_tiger_l2_port_learn_en_set|fal_tiger_l2_port_learnlimit_cnt_get|fal_tiger_l2_port_learnlimit_cnt_set|fal_tiger_l2_port_learnlimit_en_get|fal_tiger_l2_port_learnlimit_en_set|fal_tiger_l2_port_learnlimit_exceed_drop_get|fal_tiger_l2_port_learnlimit_exceed_drop_set
0x7f	0x00180404	2	fal_tiger_l2_fdb_lag_uc_cnt_get|fal_tiger_l2_fdb_port_uc_cnt_get
0x80	0x00180438	6	fal_tiger_l2_system_learnlimit_cnt_get|fal_tiger_l2_system_learnlimit_cnt_set|fal_tiger_l2_system_learnlimit_en_get|fal_tiger_l2_system_learnlimit_en_set|fal_tiger_l2_system_learnlimit_exceed_drop_get|fal_tiger_l2_system_learnlimit_exceed_drop_set
0x81	0x0018043c	1	fal_tiger_l2_fdb_uc_cnt_get
0x82	0x00180440	2	fal_tiger_l2_fdb_aging_time_get|fal_tiger_l2_fdb_aging_time_set
0x83	0x00180448	2	fal_tiger_l2_fdb_aging_port_en_get|fal_tiger_l2_fdb_aging_port_en_set
0x87	0x00180460	1	fal_tiger_l2_fdb_uc_withindex_getnext
0x89	0x00180468	2	fal_tiger_multicast_static_routerport_get|fal_tiger_multicast_static_routerport_set
0x8a	0x0018046c	4	fal_tiger_multicast_dynamic_routerport_agingtime_get|fal_tiger_multicast_dynamic_routerport_agingtime_set|fal_tiger_multicast_routerport_dynamic_allow_get|fal_tiger_multicast_routerport_dynamic_allow_set
0x8c	0x00180474	1	fal_tiger_multicast_dynamic_routerport_agingtime_set
0x8d	0x00180478	1	fal_tiger_multicast_dynamic_routerport_agingtime_set
0x8e	0x0018047c	12	fal_tiger_multicast_bypass_grouprange_get|fal_tiger_multicast_bypass_grouprange_set|fal_tiger_multicast_fastleave_get|fal_tiger_multicast_fastleave_set|fal_tiger_multicast_fwd_routerport_only_get|fal_tiger_multicast_fwd_routerport_only_set|fal_tiger_multicast_fwd_routerport_primary_get|fal_tiger_multicast_fwd_routerport_primary_set
0x8f	0x00180480	8	fal_tiger_multicast_igmp_bypass_port_isolation_get|fal_tiger_multicast_igmp_bypass_port_isolation_set|fal_tiger_multicast_port_leave_allow_get|fal_tiger_multicast_port_leave_allow_set|fal_tiger_multicast_port_query_allow_get|fal_tiger_multicast_port_query_allow_set|fal_tiger_multicast_port_report_allow_get|fal_tiger_multicast_port_report_allow_set
0x93	0x001804bc	1	fal_tiger_multicast_dynamic_routerport_get
0x96	0x00180500	4	fal_tiger_multicast_learnlimit_en_get|fal_tiger_multicast_learnlimit_en_set|fal_tiger_multicast_learnlimit_maxgroup_get|fal_tiger_multicast_learnlimit_maxgroup_set
0x97	0x00180504	1	fal_tiger_l2_fdb_mc_cnt_get
0x98	0x00180508	2	fal_tiger_l2_filter_unknown_ucast_get|fal_tiger_l2_filter_unknown_ucast_set
0x99	0x0018050c	2	fal_tiger_l2_filter_unknown_mcast_get|fal_tiger_l2_filter_unknown_mcast_set
0x9a	0x00180510	2	fal_tiger_l2_filter_mcast_get|fal_tiger_l2_filter_mcast_set
0x9b	0x00180514	2	fal_tiger_l2_filter_bcast_get|fal_tiger_l2_filter_bcast_set
0x9c	0x00180518	2	fal_tiger_vlan_ingrTransparent_get|fal_tiger_vlan_ingrTransparent_set
0x9d	0x00180598	2	fal_tiger_vlan_port_egrFilter_en_get|fal_tiger_vlan_port_egrFilter_en_set
0xa0	0x001805a4	2	fal_tiger_multicast_ipmc_bypass_port_isolation_get|fal_tiger_multicast_ipmc_bypass_port_isolation_set
0xa3	0x001805d0	6	fal_tiger_rma_action_get|fal_tiger_rma_action_set|fal_tiger_rma_bypass_port_isolation_get|fal_tiger_rma_bypass_port_isolation_set|fal_tiger_rma_bypass_vlan_filter_get|fal_tiger_rma_bypass_vlan_filter_set
0xaa	0x001806bc	2	fal_tiger_multicast_dynamic_routerport_agingtime_get|fal_tiger_multicast_dynamic_routerport_agingtime_set
0xab	0x00180700	3	fal_tiger_multicast_vlan_add|fal_tiger_multicast_vlan_del|fal_tiger_multicast_vlan_get
0xae	0x00180738	3	fal_tiger_l2_igmp_bypass_unknown_mcast_filter_set|fal_tiger_l2_rma_bypass_unknown_mcast_filter_get|fal_tiger_l2_rma_bypass_unknown_mcast_filter_set
0xaf	0x00180808	6	fal_tiger_l2_lag_learnlimit_cnt_get|fal_tiger_l2_lag_learnlimit_cnt_set|fal_tiger_l2_lag_learnlimit_en_get|fal_tiger_l2_lag_learnlimit_en_set|fal_tiger_l2_lag_learnlimit_exceed_drop_get|fal_tiger_l2_lag_learnlimit_exceed_drop_set
0xb9	0x00180958	2	fal_tiger_l2_fdb_linkdownFlush_en_get|fal_tiger_l2_fdb_linkdownFlush_en_set
0xbb	0x00188000	12	fal_tiger_qos_intPri_vlan_map_get|fal_tiger_qos_intPri_vlan_map_set|fal_tiger_rate_meter_vlan_enable_get|fal_tiger_rate_meter_vlan_enable_set|fal_tiger_stp_instance_map_get|fal_tiger_stp_instance_map_set|fal_tiger_vlan_fid_get|fal_tiger_vlan_fid_set
0xc6	0x00220100	3	fal_tiger_storm_ctrl_init|fal_tiger_storm_ctrl_rate_get|fal_tiger_storm_ctrl_rate_set
0xc7	0x00220104	5	fal_tiger_rate_igrBandwidthCtrlRate_get|fal_tiger_rate_igrBandwidthCtrlRate_set|fal_tiger_rate_init|fal_tiger_rate_meter_rate_get|fal_tiger_rate_meter_rate_set
0xc8	0x00220108	2	fal_tiger_rate_igrBandwidthCtrlEnable_get|fal_tiger_rate_igrBandwidthCtrlEnable_set
0xc9	0x00220140	2	fal_tiger_storm_ctrl_enable_get|fal_tiger_storm_ctrl_enable_set
0xcc	0x00220200	9	fal_tiger_storm_ctrl_enable_get|fal_tiger_storm_ctrl_enable_set|fal_tiger_storm_ctrl_init|fal_tiger_storm_ctrl_rate_get|fal_tiger_storm_ctrl_rate_include_gap_get|fal_tiger_storm_ctrl_rate_include_gap_set|fal_tiger_storm_ctrl_rate_mode_get|fal_tiger_storm_ctrl_rate_mode_set
0xce	0x00220800	11	fal_tiger_rate_igrBandwidthCtrlMode_get|fal_tiger_rate_igrBandwidthCtrlMode_set|fal_tiger_rate_igrBandwidthCtrlRate_get|fal_tiger_rate_igrBandwidthCtrlRate_set|fal_tiger_rate_init|fal_tiger_rate_meter_enable_get|fal_tiger_rate_meter_enable_set|fal_tiger_rate_meter_mode_get
0xd3	0x00300200	2	fal_tiger_qos_que_map_ucast_get|fal_tiger_qos_que_map_ucast_set
0xd4	0x00300280	2	fal_tiger_qos_que_map_mcast_get|fal_tiger_qos_que_map_mcast_set
0xd5	0x00300300	2	fal_tiger_mirror_port_get|fal_tiger_mirror_port_set
0xd6	0x00300304	4	fal_tiger_qos_intPri_map_egrMirror_get|fal_tiger_qos_intPri_map_egrMirror_set|fal_tiger_qos_intPri_map_igrMirror_get|fal_tiger_qos_intPri_map_igrMirror_set
0xd7	0x00300400	1	fal_tiger_qos_schedule_sp_set
0xd9	0x00100000	8	fal_tiger_qos_remark_cpri_get|fal_tiger_qos_remark_cpri_set|fal_tiger_qos_remark_port_get|fal_tiger_qos_remark_port_set|fal_tiger_qos_remark_spri_get|fal_tiger_qos_remark_spri_set|fal_tiger_vlan_port_egrTpidIdx_get|fal_tiger_vlan_port_egrTpidIdx_set
0xda	0x00100080	4	fal_tiger_vlan_port_egrDefaultVid_get|fal_tiger_vlan_port_egrDefaultVid_set|fal_tiger_vlan_port_egrTagMode_get|fal_tiger_vlan_port_egrTagMode_set
0xdb	0x00100100	2	fal_tiger_qos_remark_dscp_get|fal_tiger_qos_remark_dscp_set
0xdc	0x00100200	4	fal_tiger_qos_remark_cpri_get|fal_tiger_qos_remark_cpri_set|fal_tiger_qos_remark_spri_get|fal_tiger_qos_remark_spri_set
0xdd	0x00100300	2	fal_tiger_vlan_egrTpid_get|fal_tiger_vlan_egrTpid_set
0xde	0x00100320	3	fal_tiger_vlan_egr_trans_table_add|fal_tiger_vlan_egr_trans_table_del|fal_tiger_vlan_egr_trans_table_get
0xdf	0x001003a0	2	fal_tiger_vlan_egr_trans_table_add|fal_tiger_vlan_egr_trans_table_get
0xe0	0x00100420	2	fal_tiger_vlan_egr_trans_table_add|fal_tiger_vlan_egr_trans_table_get
0xe1	0x001004a8	2	fal_tiger_vlan_port_egrTransparent_get|fal_tiger_vlan_port_egrTransparent_set
0xe4	0x00340008	3	fal_tiger_rate_init|fal_tiger_rate_shaping_queue_rate_get|fal_tiger_rate_shaping_queue_rate_set
0xe5	0x0034000c	3	fal_tiger_rate_init|fal_tiger_rate_shaping_port_rate_get|fal_tiger_rate_shaping_port_rate_set
0xe6	0x00341000	4	fal_tiger_qos_schedule_dwrr_get|fal_tiger_qos_schedule_dwrr_set|fal_tiger_qos_schedule_sp_get|fal_tiger_qos_schedule_sp_set
0xe7	0x00342000	2	fal_tiger_qos_schedule_dwrr_mode_get|fal_tiger_qos_schedule_dwrr_mode_set
0xe8	0x00343000	1	fal_tiger_qos_schedule_dwrr_mode_set
0xe9	0x0034c000	7	fal_tiger_rate_init|fal_tiger_rate_shaping_queue_enable_get|fal_tiger_rate_shaping_queue_enable_set|fal_tiger_rate_shaping_queue_mode_get|fal_tiger_rate_shaping_queue_mode_set|fal_tiger_rate_shaping_queue_rate_get|fal_tiger_rate_shaping_queue_rate_set
0xea	0x0034f000	2	fal_tiger_rate_shaping_queue_mode_get|fal_tiger_rate_shaping_queue_mode_set
0xeb	0x00354000	7	fal_tiger_rate_init|fal_tiger_rate_shaping_port_enable_get|fal_tiger_rate_shaping_port_enable_set|fal_tiger_rate_shaping_port_mode_get|fal_tiger_rate_shaping_port_mode_set|fal_tiger_rate_shaping_port_rate_get|fal_tiger_rate_shaping_port_rate_set
0xec	0x00357000	2	fal_tiger_rate_shaping_port_mode_get|fal_tiger_rate_shaping_port_mode_set
